id,name,latitude,longitude,address,url,status,phone,primary-type,rating,rating-count,price-level
ChIJdf1Cw7lB0i0RP_Jm1U2gJSc,Emy Sanur,-8.6989779,115.2557438,"Jl. Betngandang I No.13, Sanur Kauh, Denpasar Selatan, Kota Denpasar, Bali 80228, Indonesia",https://maps.google.com/?cid=2820836997770703423,OPERATIONAL,+62 811-3991-300,hotel,4.6,102.0,PRICE_LEVEL_UNKNOWN
ChIJ9Z5U5blB0i0RK9P3CC8E8aQ,Gong Restaurant Sanur,-8.699417799999999,115.2573352,"Jl. Tirta Akasa, Sanur Kauh, Denpasar Selatan, Kota Denpasar, Bali 80228, Indonesia",https://maps.google.com/?cid=11885285491667882795,OPERATIONAL,+62 361 270260,indonesian_restaurant,4.6,336.0,PRICE_LEVEL_UNKNOWN
ChIJHd69g8Ft0i0RbYwoCe2AO9w,Sea Breeze Cafe Ceningan,-8.6985371,115.4474201,"Ceningan Kawan, Jl. Nusa Ceningan, Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia",https://maps.google.com/?cid=15869419467519331437,OPERATIONAL,+62 812-3956-7407,restaurant,4.5,1532.0,PRICE_LEVEL_MODERATE
ChIJyV0MbzFt0i0RoDhEz38UkUY,MyBeach Warung And Bar,-8.6984374,115.4476967,"Jl. Nusa Ceningan, Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia",https://maps.google.com/?cid=5084867993448757408,OPERATIONAL,+62 813-3840-3463,restaurant,4.9,468.0,PRICE_LEVEL_UNKNOWN
ChIJz4GI_qBt0i0RWVd09Q63zxk,The View Day Club,-8.6995358,115.4531548,"Nusa Ceningan, Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia",https://maps.google.com/?cid=1859906446002771801,OPERATIONAL,+62 821-4402-6904,restaurant,4.8,224.0,PRICE_LEVEL_UNKNOWN
ChIJFdKJZo5t0i0RAqPBOCLfPeE,The Island Ceningan Beach Bar,-8.6986989,115.4469894,"Jl. Nusa Ceningan, Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia",https://maps.google.com/?cid=16230373970187232002,OPERATIONAL,+62 812-3938-9864,restaurant,4.7,281.0,PRICE_LEVEL_UNKNOWN
ChIJTWMBLcht0i0RBCim8e0uYmo,The Nomad Bali,-8.6973175,115.4494592,"Jl. Nusa Ceningan, Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia",https://maps.google.com/?cid=7665741115234330628,OPERATIONAL,+62 811-3960-8282,cafe,5.0,160.0,PRICE_LEVEL_UNKNOWN
ChIJ_UjnKcBt0i0R9I5-NJUSVp0,The Bridge Huts,-8.6969965,115.4498536,"Jl. Nusa Ceningan, Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia",https://maps.google.com/?cid=11337269543991938804,OPERATIONAL,+62 822-6632-5429,hotel,4.6,53.0,PRICE_LEVEL_UNKNOWN
ChIJScnTePtt0i0R5jAlBYdTymU,Kuun Sunset,-8.6989363,115.4464617,"8C2W+CHG, Jl. Nusa Ceningan, Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia",https://maps.google.com/?cid=7334766782498287846,OPERATIONAL,+62 812-3915-5362,restaurant,4.8,89.0,PRICE_LEVEL_UNKNOWN
ChIJv0Qj6sFt0i0R3QdvGG8dNa0,DT Nusa Ceningan,-8.697949,115.4487178,"Jl. Nusa Ceningan, Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia",https://maps.google.com/?cid=12480914305315702749,OPERATIONAL,+62 812-3915-9619,restaurant,4.5,91.0,PRICE_LEVEL_UNKNOWN
ChIJC_3cKLdz0i0RzwvBAt81wz8,Māua Nusa Penida,-8.702555199999999,115.4752818,"Sakti, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia",https://maps.google.com/?cid=4594575276788222927,OPERATIONAL,+62 361 6208999,resort_hotel,4.8,367.0,PRICE_LEVEL_UNKNOWN
ChIJT0RN5PFz0i0R6I_ocPQqmkc,Sundi hill cottage,-8.696869399999999,115.4775913,"Unnamed Road, 8F3H+724, Sakti, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia",https://maps.google.com/?cid=5159483552461000680,OPERATIONAL,+62 813-3887-2024,lodging,4.4,99.0,PRICE_LEVEL_UNKNOWN
ChIJ03eVxw9z0i0RWlFGgKPIJdQ,KŌWHAI Restaurant - Nusa Penida,-8.7025508,115.4752531,"Sakti, Nusa Penida, Klungkung Regency, Bali, Indonesia",https://maps.google.com/?cid=15286845114736333146,OPERATIONAL,+62 811-3800-8999,restaurant,4.7,60.0,PRICE_LEVEL_UNKNOWN
ChIJAaGKeclz0i0RAiM_N1Pr50A,Father Field Bistro,-8.7027801,115.4897488,"Jl. Raya Klumpu - Toya Pakeh, Sakti, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia",https://maps.google.com/?cid=4676965480689246978,OPERATIONAL,+62 877-6030-7068,restaurant,4.9,800.0,PRICE_LEVEL_UNKNOWN
ChIJLdBfoxBy0i0RV3Mrr3ALJNk,WARUNG JUN,-8.699094299999999,115.4914275,"Sebunibus, Jl. Raya Klumpu - Toya Pakeh, Sakti, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia",https://maps.google.com/?cid=15646643583995048791,OPERATIONAL,+62 823-4036-0087,restaurant,4.9,734.0,PRICE_LEVEL_INEXPENSIVE
ChIJXYj6Ybhz0i0RuhrCQuUcr1g,Kitchen Steak,-8.7002231,115.4910203,"Jl. Raya Klumpu - Toya Pakeh, Sakti, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia",https://maps.google.com/?cid=6390358167255128762,OPERATIONAL,+62 821-4529-7918,restaurant,4.7,381.0,PRICE_LEVEL_UNKNOWN
ChIJSwMW-wxz0i0RbbBgnvstOIM,The Banana House at Desa Wisata Nusa Penida,-8.7026421,115.4895888,"Jl. Raya Klumpu - Toya Pakeh, Sakti, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia",https://maps.google.com/?cid=9455357976381534317,OPERATIONAL,+62 21 80629666,hotel,4.9,54.0,PRICE_LEVEL_UNKNOWN
ChIJrXvFw89z0i0RX9016cVqWtE,Kibu Kauh Sunrise Cottage,-8.7014303,115.4895048,"7FXQ+CRC, Sakti, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia",https://maps.google.com/?cid=15085487300084620639,OPERATIONAL,+62 821-4566-4836,hotel,4.3,53.0,PRICE_LEVEL_UNKNOWN
ChIJTaWqG8RG0i0RknB1sG-YRM8,Mercure Bali Legian,-8.7080606,115.17237759999998,"Jl. Raya Legian No.328, Legian, Kelod, Bali, 80361, Indonesia",https://maps.google.com/?cid=14935229869736685714,OPERATIONAL,+62 361 9386100,hotel,4.5,4470.0,PRICE_LEVEL_UNKNOWN
ChIJnTD2psZG0i0RlmLPW5MCasE,Grandmas Plus Hotel Legian,-8.7085042,115.17208619999998,"Jl. Sriwijaya No.368, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=13936954828775187094,OPERATIONAL,+62 361 754149,hotel,4.5,2739.0,PRICE_LEVEL_UNKNOWN
ChIJ0bjPR8FG0i0R_kT6zxWE1Ik,The Sun Hotel & Spa,-8.7099876,115.1703122,"Jl. Melasti Jl. Lb. Bene No.123, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=9931708307477251326,OPERATIONAL,+62 361 755697,hotel,4.1,1608.0,PRICE_LEVEL_UNKNOWN
ChIJg0fsMcRG0i0RTVz3ekwuZiU,Solia Legian Bali Hotel,-8.708353299999999,115.1730361,"Jl. Sriwijaya No.16, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=2694892333043244109,OPERATIONAL,+62 361 4752999,hotel,4.5,1861.0,PRICE_LEVEL_UNKNOWN
ChIJW6kZQMRG0i0R9POIlUWnU1c,Siesta Legian Hotel,-8.707324999999999,115.172745,"Jl. Bunut Sari No.8, Legian, Kec. Kuta, Kuta, Bali 80361, Indonesia",https://maps.google.com/?cid=6292557021670077428,OPERATIONAL,+62 361 758306,hotel,4.3,1488.0,PRICE_LEVEL_UNKNOWN
ChIJXw77_sNG0i0RnZPG06LeGoU,Champlung Mas Hotel Kuta Legian,-8.710128,115.17009480000002,"Jl. Lb. Bene, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=9591223147357967261,OPERATIONAL,+62 361 756448,hotel,4.0,1442.0,PRICE_LEVEL_UNKNOWN
ChIJ9f5sJcRG0i0R62SsI9TPkeo,Bliss Surfer Hotel by Tritama Hospitality,-8.7085504,115.1754918,"Jl. Sriwijaya No.88, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=16902519386536699115,OPERATIONAL,+62 361 767222,hotel,4.3,1434.0,PRICE_LEVEL_UNKNOWN
ChIJZ0Aov8ZG0i0RiqFGF6nIJzU,Legian Paradiso Hotel,-8.710535199999999,115.1727789,"Jl. Raya Legian No.118, Legian, Badung, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=3830250636667429258,OPERATIONAL,+62 361 752167,hotel,4.0,1635.0,PRICE_LEVEL_UNKNOWN
ChIJx6i_w8NG0i0RCreZ6mfh_OU,Garlic Lane Restaurant and Bar,-8.7080406,115.1692618,"Jl. Sahadewa No. 3 Legian Kelod, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=16572368565250406154,OPERATIONAL,+62 819-1666-2538,restaurant,4.4,391.0,PRICE_LEVEL_INEXPENSIVE
ChIJb5YIQ8FG0i0R-7AtTPQ2RRs,Serela Legian Hotel Bali,-8.709520999999999,115.1699877,"Jl. Lb. Bene No.168, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=1965037235295072507,OPERATIONAL,+62 361 4727168,hotel,4.1,1000.0,PRICE_LEVEL_UNKNOWN
ChIJR8qEz8VG0i0ROijYXJXfDFI,Fat Tony's,-8.7077551,115.1746871,"Jl. Sriwijaya No.28, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=5912346243431409722,OPERATIONAL,+62 857-9264-1911,hamburger_restaurant,4.8,2759.0,PRICE_LEVEL_INEXPENSIVE
ChIJcaqH4sNG0i0RDXzjmWVESDI,The Magani Hotel and Spa,-8.7087193,115.1700734,"Jl. Melasti, Legian, Kelod, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=3623221103383772173,OPERATIONAL,+62 361 765188,hotel,4.5,880.0,PRICE_LEVEL_UNKNOWN
ChIJSdE98sVG0i0Reu41togLirE,Pondok Idas,-8.7073743,115.1764887,"75VG+3H5, Jl. Sri Krisna, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=12793050373299760762,OPERATIONAL,+62 21 29706666,hotel,4.2,120.0,PRICE_LEVEL_UNKNOWN
ChIJn_bqAMRG0i0RHv2BMw856xo,Loft Legian Hotel,-8.7086322,115.1711857,"Jl. Melasti No.99, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=1939706801964580126,OPERATIONAL,+62 812-3792-0006,hotel,3.9,723.0,PRICE_LEVEL_UNKNOWN
ChIJrZcl3sNG0i0RSB_uDen9pUc,Lemongrass Thai,-8.708704899999999,115.1708043,"Jl. Melasti, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=5162811725253058376,OPERATIONAL,+62 813-3874-3366,thai_restaurant,4.6,2797.0,PRICE_LEVEL_MODERATE
ChIJnWoCYMZG0i0RCVGea8zlt9w,Hotel Neo Kuta Jelantik,-8.7099419,115.1742035,"Jl. Patih Jelantik No.188, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=15904433275223822601,OPERATIONAL,+62 361 759510,hotel,4.2,1425.0,PRICE_LEVEL_UNKNOWN
ChIJLyA8g8ZG0i0RRIdHu_o5TXw,Duo Legian Hotel,-8.7092761,115.1730709,"Jl. Batu Pageh Gg. Melani, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=8956878982956418884,OPERATIONAL,+62 361 4727030,hotel,4.3,832.0,PRICE_LEVEL_UNKNOWN
ChIJbyHGyKlH0i0RBY_D9B0CIrU,Jackfruit Brunch & Coffee,-8.7094385,115.1716846,"Jl. Raya Legian No.363, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=13051996997756882693,OPERATIONAL,+62 859-7924-2307,brunch_restaurant,4.8,457.0,PRICE_LEVEL_UNKNOWN
ChIJ4waZQcZG0i0RYP3dz_YWZpw,TAKE Authentic Japanese Cuisine,-8.7099085,115.1752929,"Jl. Patih Jelantik, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=11269720366846442848,OPERATIONAL,+62 361 759745,japanese_restaurant,4.4,1758.0,PRICE_LEVEL_MODERATE
ChIJ__8vbMlG0i0Rw5Y1py8xW0I,Diamond Hotel Kuta Bali,-8.7098059,115.1815339,"Jl. Raya Kuta No.39, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=4781469510122444483,OPERATIONAL,+62 361 761728,hotel,4.2,444.0,PRICE_LEVEL_UNKNOWN
ChIJ95nqas5G0i0RuZ0O3NyQTv0,Ramada by Wyndham Bali Sunset Road Kuta,-8.7040005,115.1816219,"Jl. Sunset Road No.9, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=18252685618038349241,OPERATIONAL,+62 361 8468500,hotel,4.2,3155.0,PRICE_LEVEL_UNKNOWN
ChIJoxkO9dBG0i0RvjOivocGgl8,Swiss-Belhotel Rainforest Kuta,-8.708434,115.184582,"Jl. Sunset Road No.101, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=6882070360664191934,OPERATIONAL,+62 361 8465680,hotel,4.5,4683.0,PRICE_LEVEL_UNKNOWN
ChIJre2KWMhG0i0RgTWOu-9SEiQ,Kuta Central Park Hotel Bali,-8.7103142,115.1793693,"Jl. Patih Jelantik, Kuta, Badung, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=2599231124543518081,OPERATIONAL,+62 361 769222,hotel,4.2,4178.0,PRICE_LEVEL_UNKNOWN
ChIJs8boMs9G0i0Rkn32dTl3GAc,Grand Livio Kuta Hotel,-8.7079281,115.1789104,"Jl. Dewi Sri No.17, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=511289646382480786,OPERATIONAL,+62 361 8469700,hotel,4.4,1525.0,PRICE_LEVEL_UNKNOWN
ChIJSWQ_MM5G0i0R4tdodWT0918,"Atanaya Hotel - Kuta, Bali",-8.7035603,115.1805933,"Jl. Sunset Road No.88A, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=6915264465154398178,OPERATIONAL,+62 361 8468600,hotel,4.4,3463.0,PRICE_LEVEL_UNKNOWN
ChIJZxcJp85G0i0Rh93sMVkVBek,Taman Air Spa,-8.7072617,115.1829567,"Jl. Sunset Road No.88, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=16790850258554641799,OPERATIONAL,+62 361 8947300,spa,4.4,861.0,PRICE_LEVEL_UNKNOWN
ChIJfTU3681G0i0Rv8phTET2J3k,b Hotel Bali & Spa,-8.7035625,115.184132,"Jl. Imam Bonjol No.508, Pemecutan Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80119, Indonesia",https://maps.google.com/?cid=8730217175880682175,OPERATIONAL,+62 361 8465757,hotel,4.4,2568.0,PRICE_LEVEL_UNKNOWN
ChIJaxzlOHdH0i0RLejss59RwD8,The Aburi Sushi Bali,-8.707817,115.1843414,"Jl. Sunset Road No.108A, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=4593761366278203437,OPERATIONAL,+62 361 4756888,japanese_restaurant,4.6,2306.0,PRICE_LEVEL_MODERATE
ChIJp4C5D8xG0i0RzNqu3FCvZWw,Sun Boutique Hotel,-8.7075342,115.1838625,"Jl. Sunset Road No.23, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=7810841890578684620,OPERATIONAL,+62 811-3779-997,hotel,4.1,1554.0,PRICE_LEVEL_UNKNOWN
ChIJk1LAkENH0i0R44G-gOKqoxM,ARSHIKA Bali Sunset Road,-8.7054688,115.1836139,"Jl Raya Kuta, Kav 1&3 Kuta - Badung Regency, Pemecutan Klod, Kec. Denpasar Bar., Bali, 80119, Indonesia",https://maps.google.com/?cid=1415162597723767267,OPERATIONAL,+62 361 4757777,hotel,3.9,420.0,PRICE_LEVEL_UNKNOWN
ChIJPTfgwM5G0i0RccY7_5XsJg8,Bali Nikmat,-8.7071279,115.1813612,"Jl. Raya Kuta No.40, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=1091820088660313713,OPERATIONAL,+62 811-3988-948,chinese_restaurant,4.5,3198.0,PRICE_LEVEL_EXPENSIVE
ChIJ6Qi2ltBG0i0Rc975re7YX5g,Sun Royal Hotel Bali,-8.7048062,115.1814778,"Jl. Sunset Road No.6S, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=10979732936185208435,OPERATIONAL,+62 361 8465828,hotel,4.0,626.0,PRICE_LEVEL_UNKNOWN
ChIJhf6gac9G0i0RlaSZXd1K15s,Red Dragon Ramen,-8.7067914,115.1782283,"Jl. Dewi Sri No.47 Unit G, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=11229526510490199189,OPERATIONAL,+62 361 9342872,ramen_restaurant,4.6,2200.0,PRICE_LEVEL_MODERATE
ChIJiflYIMlG0i0RkBPfzPIbEXw,Serela Kuta,-8.709432999999999,115.180984,"Jalan Raya Kuta No. 42 XX, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=8939957464940352400,OPERATIONAL,+62 895-0843-3540,hotel,3.6,756.0,PRICE_LEVEL_UNKNOWN
ChIJ40a3Ts9G0i0RNhRKPPcGAcw,Spazzio Bali Hotel,-8.7078931,115.17841219999998,"Jl. Dewi Sri No.20, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=14700038317652186166,OPERATIONAL,+62 361 755780,hotel,4.1,1074.0,PRICE_LEVEL_UNKNOWN
ChIJgaFA5bNH0i0Rfa_8KGPlXDU,Warung Babi Guling Bu Ning,-8.707966800000001,115.1815399,"Jl. Raya Kuta No.22 Blok 1, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=3845200395919732605,OPERATIONAL,+62 811-1818-329,indonesian_restaurant,4.6,1458.0,PRICE_LEVEL_MODERATE
ChIJEzADv8tG0i0RZxgAObBz0jo,Sushi Kyuden,-8.7091197,115.1850439,"Jl. Sunset Road No.99, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=4238577400016803943,OPERATIONAL,+62 361 8496495,japanese_restaurant,4.5,5568.0,PRICE_LEVEL_MODERATE
ChIJP2wGwsZG0i0R3pYaX6PwDUE,HARRIS Hotel & Residences Sunset Road - Bali,-8.7077165,115.1876017,"Jl. Pura Mertasari Jl. Sunset Road, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80361, Indonesia",https://maps.google.com/?cid=4687667371628467934,OPERATIONAL,+62 361 8947001,hotel,4.4,4494.0,PRICE_LEVEL_UNKNOWN
ChIJowYAMTNB0i0RdTpo-XwAkv0,Amrita Home Stay Bali,-8.7070952,115.18945399999998,"Jl. Glogor Carik No.81, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80221, Indonesia",https://maps.google.com/?cid=18271667174955825781,OPERATIONAL,+62 812-4644-061,private_guest_room,4.3,166.0,PRICE_LEVEL_UNKNOWN
ChIJWWxhy5VH0i0R7NXUV-0sBb8,Antara Sunset Road,-8.7055191,115.1882836,"Jalan Imambonjol Gang margapadmayana block c, no 99, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80221, Indonesia",https://maps.google.com/?cid=13764457234020226540,OPERATIONAL,+62 856-3773-111,hotel,3.6,69.0,PRICE_LEVEL_UNKNOWN
ChIJWSVNtjNB0i0RHW0Pva4--hc,Santi Bali Rental Mobil,-8.705287799999999,115.1932356,"Jl. Taman Pancing Timur, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80221, Indonesia",https://maps.google.com/?cid=1727762327267142941,OPERATIONAL,+62 821-4632-0344,car_rental,4.7,124.0,PRICE_LEVEL_UNKNOWN
ChIJbT9WsBdB0i0RGeP8_NbsUtM,Warung Hadsan,-8.704799099999999,115.1900627,"Jl. Glogor Carik, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80227, Indonesia",https://maps.google.com/?cid=15227493698204656409,OPERATIONAL,+62 878-8800-4488,cafe,4.9,68.0,PRICE_LEVEL_UNKNOWN
ChIJVYzslGFB0i0Rn4nH18PfCS0,Putri Bali Rental,-8.7042649,115.1906446,"Jl. Glogor Carik Gg. Nagamas No.8, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80221, Indonesia",https://maps.google.com/?cid=3245371038728948127,OPERATIONAL,+62 819-9953-3488,car_rental,4.6,84.0,PRICE_LEVEL_UNKNOWN
ChIJ8diZvzJB0i0R55B0F8DPSi4,Jaya Rasa Chinese Food Muslim,-8.7036025,115.190256,"Jl. Glogor Carik No.109, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80221, Indonesia",https://maps.google.com/?cid=3335706897955459303,OPERATIONAL,+62 857-3735-0951,chinese_restaurant,4.7,61.0,PRICE_LEVEL_INEXPENSIVE
ChIJt80dTi5B0i0Ru59n05mwrXY,Mie Ayam Rock N Roll Pemogan,-8.7063001,115.1980311,"Jl. Raya Pemogan No.182, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80221, Indonesia",https://maps.google.com/?cid=8551685442169708475,OPERATIONAL,+62 813-1129-9131,restaurant,4.5,560.0,PRICE_LEVEL_INEXPENSIVE
ChIJs38QGjhB0i0R7T_QYbO6EYY,Kost Pondok Palem Pemogan,-8.7106657,115.202035,"Jl. Kepaon Indah Gg. Biawak No.4, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80221, Indonesia",https://maps.google.com/?cid=9660707955289374701,OPERATIONAL,+62 896-5700-1498,motel,4.3,110.0,PRICE_LEVEL_UNKNOWN
ChIJXeaQnDdB0i0RQPhDAvXnEz4,Fukudako Japanese Restaurant,-8.709505,115.1999636,"Jl. Kepaon Indah swung No.2X, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80221, Indonesia",https://maps.google.com/?cid=4473173894400047168,OPERATIONAL,+62 812-3646-0158,japanese_restaurant,4.7,169.0,PRICE_LEVEL_UNKNOWN
ChIJnYBETYlB0i0Rwo3DUNJrCh0,Es Teh Indonesia - Pemogan,-8.7114046,115.1999232,"Jalan Raya Pemogan No. 231 A (Depan KSU Pemogan), Banjar Sakah, Desa Pemogan, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80221, Indonesia",https://maps.google.com/?cid=2092603527909313986,OPERATIONAL,+62 895-2969-8698,cafe,4.7,150.0,PRICE_LEVEL_UNKNOWN
ChIJMXh_bj9B0i0RSNuiQvNGXl0,Tour Bali Driver,-8.710649199999999,115.2084357,"Jl. Mekar II No.17, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80222, Indonesia",https://maps.google.com/?cid=6727892903947066184,OPERATIONAL,+62 896-1269-2639,travel_agency,4.8,122.0,PRICE_LEVEL_UNKNOWN
ChIJw2sVIxFB0i0RBiwSEInf0VI,McDonald's,-8.7033329,115.2200087,"Jl. Raya Sesetan No.369, Sesetan, Denpasar Selatan, Kota Denpasar, Bali 80223, Indonesia",https://maps.google.com/?cid=5967796761015757830,OPERATIONAL,+62 21 14045,fast_food_restaurant,4.4,4368.0,PRICE_LEVEL_MODERATE
ChIJ6yn0ahFB0i0R7iBOnInBPwk,KFC Sesetan Denpasar,-8.704248,115.220192,"Jl. Raya Sesetan No.216, Sesetan, Denpasar Selatan, Kota Denpasar, Bali 80223, Indonesia",https://maps.google.com/?cid=666464066651169006,OPERATIONAL,+62 811-7157-518,fast_food_restaurant,4.3,3275.0,PRICE_LEVEL_MODERATE
ChIJQS4x6RZB0i0RvsHqAwO4bng,New Bahari Karaoke,-8.703825,115.21657100000002,"Jl. Gurita I No.21 X, Pegok, Pedungan, Denpasar Selatan, Kota Denpasar, Bali 80223, Indonesia",https://maps.google.com/?cid=8678075855079653822,OPERATIONAL,+62 361 729137,bar,4.4,414.0,PRICE_LEVEL_MODERATE
ChIJE18BwFZB0i0RwTnT_jWAB1M,"Spesial Soto Boyolali (SSB) Hj. Hesti Widodo, Sesetan",-8.7067356,115.2204767,"Jl. Raya Sesetan No.176, Sesetan, Denpasar Selatan, Kota Denpasar, Bali 80223, Indonesia",https://maps.google.com/?cid=5982891599381871041,OPERATIONAL,+62 815-6829-9310,indonesian_restaurant,4.5,196.0,PRICE_LEVEL_UNKNOWN
ChIJT7v_qGxB0i0R2D9S28FYNCM,Aroma Medan,-8.7108277,115.2188028,"Jl. Raya Sesetan Jl. Pesanggaran No.626, Pedungan, Denpasar Selatan, Kota Denpasar, Bali 80223, Indonesia",https://maps.google.com/?cid=2536750079747964888,OPERATIONAL,+62 361 727393,chinese_restaurant,4.4,691.0,PRICE_LEVEL_MODERATE
ChIJfTJjEBNB0i0RyDYsWYOXqfY,Depot 818 Cabang TUBAN,-8.708594999999999,115.2207799,"Jl. Raya Sesetan No.617, Sesetan, Denpasar Selatan, Kota Denpasar, Bali 80223, Indonesia",https://maps.google.com/?cid=17773903994786952904,OPERATIONAL,+62 813-5354-8918,restaurant,4.4,343.0,PRICE_LEVEL_UNKNOWN
ChIJ9ZGDLahB0i0RV70LPD8vY94,ACK Fried Chicken Sesetan,-8.7100286,115.221317,"Jl. Raya Sesetan No.635, Sesetan, Denpasar Selatan, Kota Denpasar, Bali 80223, Indonesia",https://maps.google.com/?cid=16024703847751204183,OPERATIONAL,+62 823-4049-9179,fast_food_restaurant,4.7,276.0,PRICE_LEVEL_UNKNOWN
ChIJz6LN3hBB0i0RqqmSvipdzSI,Makepot Medan,-8.7111459,115.219306,"Jl. Raya Sesetan no.339/B7 (Ruko Regency /Sederetan BRI unit Pesanggaran Pesanggaran, Jl. Raya Sesetan Jl. Pesanggaran No.339 B7, Pedungan, Denpasar Selatan, Kota Denpasar, Bali 80223, Indonesia",https://maps.google.com/?cid=2507763005682526634,OPERATIONAL,+62 811-615-029,chinese_restaurant,4.5,313.0,PRICE_LEVEL_MODERATE
ChIJkYOioxNB0i0RreiE46bL3GI,Ikan Bakar Mutiara,-8.7081628,115.22044419999996,"Jl. Raya Sesetan No.296B, Sesetan, Denpasar Selatan, Kota Denpasar, Bali 80223, Indonesia",https://maps.google.com/?cid=7123792628235430061,OPERATIONAL,+62 361 724775,indonesian_restaurant,4.4,157.0,PRICE_LEVEL_INEXPENSIVE
